sepal_length__cm,sepal_width__cm,petal_length__cm,petal_width__cm,target
6.843819159649699,2.616494013610343,5.045908439527423,1.7771265450648726,2
5.256145179908997,3.145831413511172,1.5614327427259578,0.1523105670798573,0
6.627938637683329,3.134597025588953,5.70401318640729,2.385283563662449,2
5.701073487657583,2.508176254202319,3.8811523942544537,1.2532347055958528,1
5.293398489897319,3.484307034086728,1.4967265647838155,0.4090502437173008,0
6.5541127635081695,3.493578821002572,4.903721451620413,1.6597854016357905,1
5.39005113063947,2.233780596238643,4.606520807562901,1.6420956135508489,2
5.309043025149776,2.524867195221163,3.918056494115037,1.2998618035012393,1
6.124840917586948,2.6316637229124407,5.353461771949474,1.6899709920257766,2
5.563626420845989,3.833779872663863,1.1746569734046353,0.2507733953771734,0
5.301565551418339,3.749332220182291,1.5612214446173849,0.2130329871196771,0
5.17294441476608,3.60554650673254,1.4710831188644735,0.3415000311705525,0
4.943470128464471,3.1236781452964277,1.4941519475948954,0.3651603685962055,0
6.638415088940189,3.000387733717864,5.831348214898565,2.302993916145745,2
4.787332675014832,3.2032003497414543,1.3671219843842957,0.1736893537254998,0
6.28432605804236,2.5221978928276108,5.442322614196982,1.712926884756912,2
4.922514053031234,3.2854989171195164,1.576498080879516,0.2310877147470345,0
6.759484422467072,3.1117354853085613,5.100452999964018,2.11323893579636,2
5.536231146688944,2.761076971658924,4.874696796784203,1.775208779918492,2
6.739586488665768,3.429452949342205,5.423768722423085,2.3658981133918537,2
6.173658633436961,2.9231466436635776,4.384695167446726,1.50993871168586,1
5.3304689800066,2.25471475742579,3.486444448944552,0.9563317693579052,1
5.442012687125435,2.5398651743072325,4.006551669888706,1.1440377532475083,1
4.877844436958273,3.64154701579598,1.2841159051178006,0.1776704411825293,0
7.555834791859538,4.051092453854091,6.3594267044349495,2.1754381608545423,2
7.797419150601513,2.386991353444769,7.023914270128692,2.238883443413746,2
5.48492727796486,2.6271501359828755,4.079304203966084,1.3823625681259817,1
6.826954035687136,2.6633390716558307,5.794108019756332,1.9690362894697329,2
5.043247892108179,3.406359260294462,1.5292888212496063,0.2093509373905605,0
4.565087642743556,2.833399864896064,1.397681250273647,0.2057670226743223,0
5.903211548271188,2.581860071462053,4.455738875389999,1.4089108123831942,1
6.214403091652862,3.3789116305028064,5.316916417691695,2.255842528709152,2
5.711269776170943,4.370365026088121,1.263926310338259,0.2053527139421851,0
5.584701247675661,2.163532105215766,3.139413017084907,0.8887141123329958,1
4.603732515639645,2.938842696659764,1.5051963727831197,0.1806443046183989,0
5.056157054809394,3.457628992296646,1.4306544497480111,0.2242960430514903,0
6.302435491738205,3.1643959141637543,4.638027029227815,1.5066343643552516,1
5.5765792608738005,4.253733630179493,1.28678468119999,0.1321843282444572,0
7.596773206448942,2.7690586756849296,6.431382525749605,2.1307660252186813,2
4.4207873601964405,3.372931769010371,1.1652700827356892,0.2309885588449991,0
5.364925472929255,3.8393710812781783,1.423922840690631,0.126603527367013,0
6.207021939456192,2.402331687532779,5.147329294316327,1.2716153150796798,2
6.493056062753259,3.2060618325011583,5.5527372922224645,2.233748780395302,2
4.9481305449729165,2.307265323015804,2.8922219689514925,0.8932929875764256,1
6.911776293885607,3.231459361104081,5.51383682339999,2.1995151235019192,2
6.845233398424464,3.4227252576484206,5.51448512127047,2.366862978933268,2
5.3674227186466,2.202923544763336,3.254834051570898,1.0085409757384902,1
5.216371247603545,3.6898933277232704,1.6475983441691706,0.2353082535548581,0
5.978684089197351,2.633526749815406,4.093845510074197,1.2463865490694424,1
5.195021754408233,2.4900415071014192,3.810521462007772,1.160462255088912,1
5.861421953411722,2.830096138616005,5.257004746504047,1.918209603527221,2
6.7741644341649705,3.3244394502961607,6.151995835150538,2.2443531642873724,2
6.3095959291331445,3.390749319144339,5.88276145647978,2.1863199918435483,2
5.860581145263777,2.9667863521346383,4.955042877748554,1.450563003380622,1
6.8946448106562,3.493560491260083,5.504207135333921,2.66727694742751,2
5.013747485997202,2.9900384985624577,1.417878841540641,0.1456547749871191,0
5.603255763429562,2.7580866127401054,4.116519503189183,1.261020759456604,1
7.432937853694364,3.0836901679373216,5.969277390431049,2.0620378042445817,2
4.887366895617999,3.4190190875290845,1.3818146518399184,0.2344157492867172,0
6.243177489627268,2.4772664644918714,3.89504414566358,0.9471665991760828,1
5.117911127629628,3.727919442277684,1.494009880295967,0.4518827085363867,0
6.655360749096342,3.396846353157804,4.749921322427629,1.5656768864920632,1
5.17082482802198,2.449699300239485,3.586532931551814,1.1286812780080662,1
6.276823365668017,3.3701669087283124,5.233967099927612,2.3123444069150496,2
5.140145822250166,3.3645904558043016,1.5028225700909823,0.1363838487194467,0
7.408520202280029,3.340076778585281,5.693797609163559,2.035921484777594,2
7.644143998240839,3.0289866698625048,6.39977046937399,2.2770103260643064,2
5.252379924297953,3.3848990594945634,1.4689395286768288,0.247095048313041,0
6.7178319563591735,3.120256463180129,5.763752383967196,1.7467335986997676,2
6.008711400308149,2.9113412841472224,4.857625242943134,2.184187955302772,2
5.6910229588610655,2.737639152187091,5.0013634460905045,1.5713347888997258,2
6.357532265095388,3.2445293570970493,5.392709393562707,2.4063797575900203,2
6.364998534336017,3.282390644822531,5.397798273737902,2.3255224366644938,2
4.724844328255942,2.978770821389712,1.2929714469802325,0.0493104853572606,0
5.467863337124355,4.023668993371344,1.604596837129637,0.3608721315102948,0
6.677728954370588,3.134996070848892,4.504090653098915,1.2947176383814896,1
6.1957108714633975,2.378697783844322,4.785063546956504,1.5560268917509883,1
5.2145346381137205,3.5683506027107152,1.4696129147019172,0.2569362919407451,0
4.852421007163816,3.377859941643504,1.3083970388383588,0.2296300278185229,0
7.153131618932206,2.641285444081781,6.14057933930924,1.9803905550863377,2
6.213109749306371,3.29376639569204,4.516510241993681,1.576493416163542,1
4.833572314770175,3.4021431857173456,1.3000781669017525,0.2564280343543574,0
7.448484722664096,3.730204612813768,6.50693520179455,2.35060383207089,2
7.169089649004456,3.164179098066587,5.776336597488127,1.970073951726519,2
6.487106174590123,3.060117606463764,5.936896868225929,2.141641940758215,2
6.133426947223182,3.054179683891845,5.611308612992951,2.0876214529904336,2
5.907265328122553,2.740466955013132,4.993497565369495,1.917772938938291,2
5.315807532080412,2.3913897173562115,3.5945045346892965,1.1614243299493885,1
6.141474070509422,2.94029351002274,4.624351287297135,1.5226524047523042,1
4.36687505069811,2.94511354729771,1.3111674332268493,0.1740549996412664,0
5.371360084717556,3.791835685692917,1.4229354289583669,0.2002398154481961,0
5.812008218827209,2.4917364921934864,4.696635913853291,2.036048536844594,2
5.040299458520557,3.475608716734269,1.4528722559272405,0.159194280454315,0
5.619723614885353,2.4009386439206617,3.653359540785023,1.1786873122441568,1
5.172569569729424,3.5225494199966456,1.5748191109615202,0.4951193725771575,0
4.974658158871335,3.311607487818557,1.2805546525982492,0.2470784422487664,0
6.689305893279417,3.1541481470623136,4.665965494317468,1.5250872092497498,1
6.396506455757096,2.683362372428546,5.447889161884323,1.764268286329211,2
6.161238558860312,3.2618719272245547,4.5696120832584,2.358148501713247,2
4.866277197719679,3.377203443631403,1.5056462958174952,0.1612215328063393,0
4.936487461506873,3.271437004336947,1.3397789985459874,0.1835463424382273,0
6.1712704522131325,2.667468675984856,4.820193179140117,1.3732354930662396,1
4.807755539069379,3.711356545557232,1.43868979792285,0.2673925262928774,0
5.034264988288346,4.031898090775065,1.4014619995128157,0.1432453565839963,0
6.638295157404583,2.815795219626991,5.965263106136127,2.150332870381631,2
4.709561460105157,3.03324891962669,1.5173904424459896,0.2596931271347469,0
6.089401901716418,2.51055385585892,4.83854385150128,1.5334826443049403,1
5.006173520689562,3.2477381685896614,1.301735209441392,0.16129129638347,0
4.427307175533946,3.5299111785866737,1.0819028199396794,0.1999358331528128,0
6.064487879677402,2.808706952936685,4.527975822467651,1.3417874520621853,1
6.621456973091794,3.2615890450222063,5.480461740347581,1.968702101153112,2
5.037015278388207,3.7159429596914415,1.5844982110547952,0.1826480396775992,0
7.218817209305656,3.0503263904942584,5.768355192039666,1.6979189032144115,2
5.582239758452928,2.829333981001097,4.528267356561838,1.5078766781766069,1
5.375561493103055,2.6564938935058486,4.065299997336068,1.14902482965234,1
7.523364831317287,3.36885200754138,5.930792129432933,2.15485546312766,2
5.416204946217431,2.727622244408452,4.128740020481573,1.2316015647670795,1
5.824963041567743,2.9208149344112364,4.824365675704792,1.788499316346589,2
5.2936320264027055,3.844378934990884,1.7517755878781531,0.3807994382943382,0
5.273263155067128,2.751732280857687,4.813302392684236,1.889391852344057,2
7.371635583829242,3.1305853051666688,6.5497826986305805,2.1008148597874667,2
5.117263511088071,3.6498815701162486,1.75652355871276,0.2771556797592628,0
6.290795775947528,2.874195739056498,4.157720155153344,1.274988265393027,1
5.8583245342033,2.6932061349825966,4.107411622189398,1.269601015222292,1
6.391549238348907,3.019188644723416,4.594185419441359,1.4992705096930727,1
6.651868143102079,3.3495905713797085,5.674809503928012,2.0965980643180933,2
6.7853996339669145,2.8037522090015368,4.297730953774854,1.299278402714267,1
5.19395801246538,3.4213874077909194,1.572608417337322,0.4606503346240427,0
6.3528724240181145,3.3225180148622844,5.761804476825372,2.077140635897809,2
5.184801357893961,3.543589686952806,1.455187434092163,0.4141079014795874,0
5.781241673682247,2.3755806921281115,4.186910877873623,1.0673874073238216,1
5.549527259794397,3.5658822276000284,1.6962977908527188,0.2091939557750217,0
5.96862288789295,2.7084370588096967,5.239137895237904,1.816718389248051,2
5.139471423494274,3.791048754607993,1.358567770094846,0.4596043494393559,0
6.326725209151049,2.873555023171148,5.286831240022871,1.836569791668284,2
5.5682184808662045,2.763533113928988,4.065736254317366,1.331941588990449,1
6.096973297675778,3.0268515814681862,4.78556343926985,1.6821796937295672,2
6.353962162630661,3.1258334480241894,5.749179864365278,2.0745715999343326,2
5.833074539558812,2.854322921613805,5.077026766478962,1.6430597958411477,2
7.016253215600361,2.902112364158256,5.799651473755462,1.9239708297609484,2
5.57641179023716,2.641802295428481,4.062261464426857,1.3823521405694954,1
6.083004042482079,2.8859800318577022,5.501392861061444,1.9468851201070123,2
4.88275663521037,3.3430707934597086,1.4272541167503017,0.1063859292809216,0
6.078865965073818,2.891553167656604,4.913941687055593,1.9208919231812165,2
5.245538932119085,3.904623250702995,1.6665629731191938,0.2777983524562042,0
6.8531051846701,3.0803956192764854,5.464754352989078,1.995042913431143,2
6.241915711728326,2.3810499009611217,4.527695537350037,1.3515903813664372,1
5.060591477099868,3.5301018018019583,1.5671656305808044,0.5163928996891399,0
6.3775555848416925,3.265418774436012,4.948046129636066,1.5714297998865236,1
5.636583982051095,2.893159410606472,4.554592360830077,1.6236784650805185,2
6.4605285324839485,3.036993672451579,5.616300042185742,1.9393410405845732,2
4.509166828401819,2.5767137703329848,1.464338089942203,0.1367092525829181,0
5.188613864246596,3.5703487469251254,1.4980557401770558,0.4443228014775314,0
6.134412403901372,3.153967496496603,4.355700178380952,1.4602510936892,1
6.767237787589972,3.520731047155377,5.959620623634796,2.564868238504876,2
5.060992781449868,3.64780737975037,1.3687085342486929,0.2793669913915582,0
6.387342808219922,3.323780408781285,4.971140686033427,1.72620851634692,1
4.548385443369697,2.6084201908073696,1.4746403880056262,0.190080440245322,0
6.660465622901207,2.784955068284776,5.82933479289899,2.0616504893732426,2
5.705330878346977,2.972094553646304,4.399363498897913,1.544790874399434,1
4.907002717485746,3.292131324200441,1.3231515776020444,0.3286407718068974,0
5.269812968605248,3.5592621555043173,1.5291135302526269,0.2480505342010511,0
7.358658451909876,3.231567437613968,6.20932319279128,1.859811013559068,2
7.123357967975048,2.795702669572364,6.222686419139107,2.10685017483268,2
6.624133801226417,2.772205298079028,5.735856676088359,1.774915450635293,2
5.817645439864764,2.957917990391746,4.574291434055787,1.4011972141187066,1
5.263081525943211,3.238136200258989,1.6183522516724405,0.4584944413163885,0
6.368243669733229,3.1262295418031365,4.935128579656519,1.6473179124812285,1
5.228404543950223,3.528216144415168,1.4943595373055834,0.3998344525948769,0
6.720158098946444,2.8124531387568776,4.35514161125791,1.3772237369923697,1
5.469127566090163,2.857737895473869,4.201773724962264,1.453255036724456,1
4.657588829474105,3.171312069766117,1.27130484746616,0.2527401684508565,0
6.773615742301238,2.9942898511806573,4.760952184338738,1.4048214908310424,1
7.361501253833001,3.548133304296325,5.739305280953842,1.9964914263854987,2
6.153328527092479,2.767971179138401,4.50017587955486,1.3114908654677395,1
4.611364829949046,2.9814608644304594,1.3281561425206074,0.1784157647558894,0
5.1410608324099405,3.3477771841314814,1.5984055012685952,0.4532556324517551,0
6.919182741722215,2.944017181650976,5.646744551474087,2.384935384806772,2
5.003759361139128,3.1608325500454546,1.216782441994699,0.2132644645718817,0
5.052435633959791,3.3391599809802206,1.6232606279519135,0.5559109557066844,0
6.6952290270169055,2.9832136410099066,4.560542614986115,1.3741442772467274,1
5.8864801489199055,3.020623500016009,4.228873478259692,1.3742967237703572,1
6.639167692941785,3.169575219760718,4.58555427514795,1.4270342183871676,1
4.513044322374933,2.683081278662576,1.3734327454506656,0.1536727041960859,0
4.962494519902399,3.5807262328227005,1.5177650915246437,0.4488972158978943,0
6.793905708294127,3.1482236017199487,5.438934737088206,2.604331803273176,2
6.596583468187902,2.952703844929278,5.578694212957441,2.007601181758949,2
4.971170283693567,3.540532213599729,1.327808833065809,0.1896827318632098,0
6.162256722157002,2.862404946144039,5.172926135252473,1.8096916372623464,2
6.7799794719176125,2.6822569497603395,5.698639529039574,2.150561410720956,2
5.459208202161006,2.5090963683818868,3.4044496477803383,0.9900747476906988,1
6.341326187715263,3.4103644195828746,5.375051379961684,2.327590810468809,2
4.442477327111035,2.598307775206668,1.3420414744694396,0.2510848550343295,0
6.268807742441786,2.9981030668226984,5.943021554758124,2.309454788484824,2
4.997506852617563,3.033473011143508,1.483051997767264,0.2735007956674252,0
4.739925933052748,3.35400471185605,1.3834119328698071,0.1587776341465664,0
5.872643297643741,2.637096892143567,4.459903703637205,1.3779833852729808,1
5.955212455111731,2.591857832028478,5.0576395061412605,2.1970732381548044,2
5.693230934324213,2.149824321745945,3.5878387049514235,0.7904950080422677,1
5.835424730993858,2.3820280778083416,5.258116868268902,1.8221447745970507,2
6.718195851123369,2.541305168518451,5.953588005888121,1.8071365996088344,2
6.875030497966256,3.172982944646192,5.481525995763657,2.2418145240858216,2
6.751385549643901,3.351533148165826,4.643528213271447,1.460498350385396,1
6.595078772286023,3.251566531489356,5.699585087244872,2.351153247790952,2
5.926433064825961,3.1465526189432094,4.185102379551821,1.4581394670612982,1
4.411322031260066,3.285674072260841,1.3298783621169168,0.238706376247753,0
5.411172958459794,3.7614752167222663,1.6942846328598091,0.1518656338331524,0
5.68486589387057,2.7747236825996096,3.661793193903044,1.2221853490465722,1
5.870948310690324,2.3436421100365106,3.989972953815028,0.9883205048840704,1
5.538887041490759,2.372272235936732,4.951535754766244,1.875021936539846,2
5.19589450601074,2.114360593374526,3.824337035377483,1.1210700301643386,1
5.408360243773033,2.5493604129884084,4.600218156661729,1.8231372825887384,2
4.913287923997042,2.856936024362686,1.5489195794726698,0.1591025764221683,0
4.861737874174489,3.226811697413269,1.4600815691838156,0.2870830771645596,0
6.110564400857646,2.4450124941566136,4.987122617291648,1.6855578857794915,1
6.393526188786004,3.1442195942211315,4.808854772337683,1.564934666908465,1
5.626854560267893,3.0502822785167973,4.288017070708353,1.8377269759475563,2
5.754377697611118,2.359023106228121,3.682283767728555,0.9200100129028216,1
5.0527576942901815,3.495715631246409,1.5656203157365804,0.1915796570259042,0
6.660424291731631,3.0181164519291825,4.690401587125979,1.3537467068780842,1
6.249657708917085,2.8746307049084763,4.718828690223135,1.5768872526237443,1
4.718400895621628,3.1868789908723105,1.2630649553174491,0.1308901419373487,0
7.021229480929673,3.2066641225803645,5.575476236332398,2.377546147655619,2
7.3067961848646705,2.617769531189212,6.008796539619203,2.0523164805516725,2
6.446183473640764,3.1333575468933628,5.353172741662767,2.2140354897123413,2
5.801798780495387,3.015675555760429,4.292103091442893,1.3594624035656035,1
5.092366339110405,3.4261944476787467,1.7370865782353968,0.2606829700476566,0
7.751038247383239,2.207447820442696,6.7544428910936025,2.190898639095668,2
6.266560698752292,2.830061866656565,4.748949671894577,1.279022560358918,1
7.080881412097144,3.266723916258718,5.334936247895403,2.4453545561182994,2
4.614189132363508,3.1333971532401548,1.4104431929566066,0.2738612847912645,0
5.188625476692268,3.353142266151735,1.5488774358362174,0.2339270602701257,0
5.227742097399386,4.039617843588791,1.5062010244598856,0.1270245896785115,0
6.413501780077923,2.6633884959535243,5.367764607092641,1.8415834628029844,2
6.411459369356323,3.06389046344675,5.216821727934759,2.0842743231968788,2
5.648419651208533,2.844371746994608,4.025824500159899,1.3354479494422145,1
6.053466083766314,2.693331359403569,5.430517045994766,1.748907638689163,2
5.712548028388774,3.289729426231904,4.327286051455925,1.447391873633974,1
5.867245101651825,3.1417145394109167,4.580939698213768,1.6888515007500604,1
5.988087689014216,3.1979793861036634,4.558000958673399,1.6389646531053976,1
6.364966147524777,3.1379637689177904,4.58278450167291,1.5473451014320267,1
5.953221801384517,3.019294634143213,4.834277862112591,1.4308396961419216,1
4.841978118869269,3.416160920130864,1.3067526768787627,0.1103996254695834,0
5.620209219580631,2.854981350918785,4.9603152551345175,2.0316048000518583,2
4.43077278785587,3.082414118671101,1.3892994998253467,0.2188898595531878,0
5.892111389947709,2.7404905447603443,3.846380374791506,1.1137759743020368,1
5.687648327651364,2.695885358173378,5.244014902002898,2.1297544402979134,2
6.076694432875779,2.77201985074693,5.029924885494899,1.9144878590671877,2
7.413781910071101,2.475730052936652,6.140092220617748,2.065958164476684,2
5.415869516646504,2.5808291370944216,3.959260074602677,1.177999613276941,1
6.988809938378215,2.727477341663812,4.520433128393538,1.121785430481615,1
5.82165853691928,2.2287295137889345,4.243846087518438,1.2104495930169907,1
6.67128076744164,3.113142211431426,5.670873340979195,2.264798989864869,2
6.443960481196301,3.181224891969424,5.620507143056155,2.196967708866485,2
5.458311575953961,2.907539547012839,3.8681256669855744,1.3039987668958526,1
5.987724564329307,2.9073338323554987,5.105891107359309,1.7406045914445938,2
4.8420379288009805,3.500764933648875,1.377824034280894,0.2089960079683568,0
5.392791217081736,3.210722881233582,1.5532110997184505,0.3259389255717314,0
5.476205409251185,2.641585732869139,4.047173623416938,1.2218870445169487,1
5.061322776271322,2.4174661413992617,3.087805198823109,0.9288314181705384,1
6.5093499123779015,3.042478802028744,4.6288261448508345,1.4295488379366903,1
5.1003091711732536,4.117570695660338,1.6883784400747344,0.209218122377489,0
4.787154575341727,3.437277622642632,1.7117692616824929,0.4945300097310326,0
6.17277597519808,3.280950492156544,5.256577463930706,2.2311796226761604,2
5.183760696338734,3.6692085161413255,1.415653166159223,0.4173283811675334,0
6.705269995760791,3.0305811270001715,4.958883315408753,1.606623281079835,1
6.590572638607604,2.9127308039751947,4.847313304684275,1.4938729676687663,1
5.28226841395932,2.5523583378092294,3.591846579030346,1.1469089064747615,1
5.666230511971153,2.66730424607067,4.077560732628151,1.234767356135998,1
4.905588175890521,3.819665756195326,1.9041187945418316,0.2797090398117117,0
6.2515038035191,3.0669007644983592,5.117706834470516,1.9863407705182607,2
5.046723050857229,3.407480502334188,1.628064153820031,0.2503092565778194,0
4.840989654075194,2.305854022514521,3.2923083575003598,1.0390080462317484,1
5.408712101227482,3.306517292324496,1.5537992958525806,0.2167874863463023,0
5.408635899425004,2.7535643827850653,4.40905849808507,1.4992673867753654,1
6.546412448980293,3.100689733417642,5.757717124044929,1.899771975992212,2
6.101530679939007,3.337261994229232,4.598909910963524,1.7091476287596454,1
5.0339813742172135,3.355457107277612,1.1867208408431325,0.239669973614462,0
6.335931899579839,2.775919994182796,5.944422106075841,1.9176824472520204,2
6.143941691300954,3.248653975943613,4.413247538749632,1.4990794682869673,1
5.379176305499561,2.3774409721752963,3.3560753038381352,1.0893660229378173,1
5.342961607834377,2.084339136396568,3.273908374432784,0.7815891768650653,1
4.951700372017006,2.9457292769730765,1.5349339876408743,0.2484402591799059,0
5.053508329844234,3.497443658519673,1.455049253205542,0.2418190568417448,0
4.785228980506999,2.3828948876266542,2.853710809553254,1.0992151108327972,1
5.491118970942685,3.664041497806252,1.3528227287159034,0.3434582757633382,0
6.387086993825968,3.0144530565000456,4.650398890255589,1.3864121387752375,1
5.598615768647255,3.65043455497932,1.672705022589157,0.2117352217915407,0
4.793922626620389,3.5875807686279257,1.3499478369445457,0.1877043235131873,0
5.934605575960854,2.9268644426517825,4.612185473377564,1.4596439867674849,1
6.6767193976694905,2.998801651182925,4.357760783351131,1.317009935285093,1
6.932912504131378,2.78650878560622,5.468703359858681,1.9912486216834664,2
5.57593705170695,4.400750591525763,1.1707152412187,0.0443458758444023,0
4.85615573034226,3.252360707697172,1.364333238963947,0.0716775712671512,0
7.9036089159746306,3.0322085102370555,6.459203237766428,2.0267204553942166,2
6.456769425554035,3.4245093307701966,5.609492358800289,2.3787692974555084,2
6.2089772124527,2.766426862559005,4.482969106305659,1.0234564210053512,1
5.577858783338666,2.5465031982806443,5.151694939021287,1.750253874632273,2
5.565460744406605,3.001675748976809,5.179957385582131,2.1518586840663536,2
7.6544564018138495,2.600373488653054,6.483016933355361,2.0640231070686537,2
6.2055870262167385,2.538969639624456,4.649886741815308,1.3264469893781965,1
5.315001555313422,4.288541354975058,1.430741058555606,0.0999599996218364,0
5.027327792312751,3.0611518301764518,1.336661321735102,0.1923262593689585,0
4.529275769660195,2.627652551480689,1.3783651491517608,0.1717797450240518,0
5.1200778044800845,3.352933293762488,1.7042901177287724,0.0628515048908928,0
6.125077877136592,2.838223688260156,4.603141905372825,1.5553452208751637,1
6.518358934423989,3.044495459787782,5.6067191531127465,2.167352921963359,2
5.822269110825457,2.792853168645392,5.462783025388676,1.5212154549553951,2
5.766441426903366,2.885083973941963,4.168189014439626,1.4315281964048538,1
6.199324046627838,3.585504003152241,5.731646427625885,2.555509814017411,2
5.769389617260162,2.217638023812249,4.835351331017752,2.1204748194573044,2
6.458596114398052,3.2247902252060383,4.820210048214179,1.4500708079789384,1
5.697074575400217,2.685170290422856,4.01194525727746,1.1028667789997997,1
6.347713813079943,2.9557604023899247,5.218975275781197,1.749853823067566,2
6.688121771273245,3.253195416201704,4.739760261404433,1.5553279611163058,1
5.500374145025782,3.7058817191899744,1.636725627970252,0.2519684699594582,0
6.23773703435312,3.22764453481238,5.06527085682118,2.03449701140006,2
6.850496646707257,2.8907469200606752,4.858441443267443,1.4127869113213167,1
6.616883164919189,2.9454585993546964,5.778131771184444,2.052464159407437,2
6.2682362339472695,2.0478918719125616,4.444163042681021,1.5504282357552994,1
6.317096752312703,2.419001458217476,4.880658417349646,1.542275091128562,2
5.628150181301419,2.770061533147147,4.133620644496703,1.434811481497425,1
5.660691206122822,2.8038144869431902,3.858812186196857,1.2832886170299245,1
8.051763530097292,3.333561291465496,6.698394849199178,2.158517759112129,2
6.391848788930049,3.205793787084341,4.559319514855029,1.4798044999914972,1
6.812061895892707,3.0171817712233606,4.870295112604265,1.5105154511531602,1
7.745943931358632,3.356161787926027,6.851206928641284,2.3070657579184,2
5.739638084380838,2.6920499765123656,5.034540793468986,1.798045603332326,2
5.990781482569452,2.614953122466023,4.933743846254617,1.5143544499888608,2
5.599476716981349,2.352623734821841,3.3924907816718872,0.8897489581942472,1
7.451450998017725,3.0296456817924,6.37707598060844,2.173199971212512,2
5.496391514158548,2.577475320301064,4.012260958640877,1.1636140646119673,1
5.343018925537939,3.6586827061054663,1.4244453023459631,0.3871252895057028,0
6.352285104848725,3.096091526955305,5.30356182245719,2.024174241111809,2
5.902579244640907,2.555500315485176,4.332934194302168,1.2853340867468723,1
4.798962128676,3.4022479832517303,1.3876414088639153,0.2774869804492931,0
4.597987780769117,3.284625579085887,1.5597951162648171,0.2529374544404802,0
5.360809085542398,3.8152934706458512,1.4163306966040858,0.4568493149047994,0
4.748350358591305,3.5123433003906466,1.3247817554789414,0.2927014008678968,0
4.922868070604089,3.413783910117993,1.4200578228784508,0.1924056662180969,0
5.007270469927473,3.586862054464073,1.6269434859211471,0.2035860745904884,0
4.974268519910416,3.530272246013297,1.313935055874647,0.1651288397161469,0
4.824529667921695,3.19906691547057,1.5022623302175566,0.2585136462076335,0
7.831045998403066,3.4325877851917483,6.76851386666273,2.367802520176453,2
5.83849351077834,2.1842111021770854,4.325425443903751,1.1674437044200956,1
5.408419285215858,2.5322729271591715,4.419376205358687,1.2353981277097013,1
5.979376385585273,4.400798640156913,1.2955603108892957,0.3985566682331311,0
5.200066936520765,3.1403798859190126,1.5795560476031978,0.248129978033407,0
6.553778684089799,2.7750113283202524,5.115162831302991,1.9394631268524305,2
4.808851372524121,3.3790218878139373,1.2259379756537028,0.1974442336674205,0
5.776083455623052,2.290243071215004,5.1593816374839845,1.8501842149852488,2
7.003710663969049,3.5184207934916283,5.75889531705396,2.49455455934646,2
5.401348252300789,3.411565085255393,1.4261213741843028,0.2777688615584708,0
5.378131681477915,3.512987315109588,1.6669836593723732,0.2439230513003074,0
5.176603256542806,3.661398297793912,1.5673810324332098,0.1160961031871538,0
7.423595923828052,3.685884205024474,6.179786317189438,2.1769126643808248,2
5.584399778916405,2.5420528597582663,3.883048630927416,1.2299986823125957,1
4.946908895257383,3.313087054376268,1.3623657646255656,0.2139302480578414,0
4.64796565613894,3.2230104446932666,1.3801373755959494,0.1488162151355617,0
6.443423678705209,3.07707623624242,5.41002932793526,2.078489737861318,2
5.173134924608062,3.578109966630485,1.4978295517804132,0.1553497724306762,0
6.509534063742064,2.9935904391695987,5.09815755759098,1.981082846083204,2
4.676792679854973,2.5012486625498838,1.423945474332987,0.2320856218428437,0
6.5718008902626766,3.2317196536470547,5.784791737782662,2.20359975632594,2
6.977589258062452,2.7113483936972704,5.648060180854597,2.13949393879943,2
5.91977285192568,2.4298383577384888,5.031110117938896,1.6269803309172826,2
5.483606530085295,2.5173764736589197,5.132593452860298,2.021328804226417,2
6.776845130901074,3.1129659325559964,5.595577751571054,1.8759459156919156,2
6.457119116026903,3.057330808175031,5.83552009035036,2.220754539573884,2
6.881345196548861,3.1439009023092392,5.481438424918477,2.0559786650253944,2
7.485445322063712,3.681444807591772,6.104392199514407,2.064487765433006,2
4.7599862599186045,2.9447997145020315,1.3145412928934035,0.1776625152424849,0
5.374378564403901,3.3982357035814728,1.4710398339501372,0.2217542624008846,0
5.256784224302299,3.744924721828156,1.555812800104751,0.2508687532005635,0
5.734742593249522,2.69340869690295,4.004487478868554,1.092986963519439,1
4.411837741094591,3.1571969256985537,1.335069780211254,0.1565284042797408,0
4.8160942378712095,3.394348670853453,1.3412940075407664,0.1214314012894222,0
6.65016074741779,2.921709251691842,4.354338136355128,1.257778247301868,1
5.170855047269032,3.7679527308539886,1.3222459020872992,0.2921520636114243,0
5.118211285825407,2.7134293730638523,3.866967721601663,1.1912527671660873,1
5.420007707879458,2.7592704780426063,4.593741056945383,1.2818079497984518,1
6.476982674702895,3.014378035103121,5.429014323387757,2.1191475117718754,2
5.356990637555517,3.9256564709291473,1.455745923857698,0.1518449473918275,0
6.51764093120667,2.772156167818781,4.281822998074119,1.290369094288751,1
4.65296987335273,3.541643135049153,1.170981916549679,0.2099355998529862,0
5.783458643967658,2.800147194998998,4.146510872574009,1.2562820929639626,1
6.490258633329145,3.449081228015176,5.670311356697176,2.311632641122655,2
5.188753143272664,3.222030613390091,1.568965571150025,0.3420013104176844,0
6.47757695877717,3.1375440192120285,4.61208786682952,1.43185353596261,1
5.746297857379476,2.7079639214897684,3.5857056942767755,1.0336834948378388,1
6.328428284795501,2.670099059439011,5.436741373437119,1.5907090458393804,2
5.259206107558295,2.2732330674260632,3.448786026857176,1.0118217963237746,1
6.034344640380999,2.3845072155320306,4.878436093907715,1.4415257477277672,2
